Id,IsDeleted,Name,External_Id__c,CreatedDate,LastModifiedDate,SystemModstamp,OrderApi__Adjustment_Account__c,OrderApi__Assign_to_Item__c,OrderApi__Assignment_Badge_Types_CSV__c,OrderApi__Assignment_SObject__c,OrderApi__Assignments_Display_Label__c,OrderApi__Business_Group__c,OrderApi__Cost__c,OrderApi__Defer_Revenue__c,OrderApi__Deferred_Revenue_Account__c,OrderApi__Deferred_Revenue_Term__c,OrderApi__Description__c,OrderApi__Disable_Price_Rules__c,OrderApi__Disable_Scheduling__c,OrderApi__Discount_Account__c,OrderApi__Display_Name__c,OrderApi__Download_File_Location__c,OrderApi__Download_File_Name__c,OrderApi__Download_File_Type__c,OrderApi__EAN__c,OrderApi__Enable_Access_Permissions__c,OrderApi__Enable_Assignments__c,OrderApi__Enable_Shipping__c,OrderApi__Features_List__c,OrderApi__Flex_Day_of_the_Month__c,OrderApi__Form__c,OrderApi__ISBN__c,OrderApi__Image_Path__c,OrderApi__Income_Account__c,OrderApi__Interview_Form_Display_Label__c,OrderApi__Is_Active__c,OrderApi__Is_Contribution__c,OrderApi__Is_Default_Shipping_Rate__c,OrderApi__Is_Default_Tax_Rate__c,OrderApi__Is_Downloadable__c,OrderApi__Is_Event__c,OrderApi__Is_Inventoried__c,OrderApi__Is_Publication__c,OrderApi__Is_Service__c,OrderApi__Is_Shipping_Rate__c,OrderApi__Is_Subscription__c,OrderApi__Is_Tax_Deductible__c,OrderApi__Is_Tax__c,OrderApi__Is_Taxable__c,OrderApi__Item_Class__c,OrderApi__Item_Weight_UOM__c,OrderApi__Item_Weight__c,OrderApi__Line_Description__c,OrderApi__Maximum_Number_of_Assignments__c,OrderApi__Maximum_Number_of_Downloads__c,OrderApi__Maximum_Value__c,OrderApi__Maximum_Weight__c,OrderApi__Minimum_Value__c,OrderApi__Minimum_Weight__c,OrderApi__Not_For_Individual_Sale__c,OrderApi__Price__c,OrderApi__Refund_Account__c,OrderApi__Require_Assignments__c,OrderApi__Require_Shipping__c,OrderApi__Restrict_Number_of_Assignments__c,OrderApi__Restrict_Number_of_Downloads__c,OrderApi__Revenue_Recognition_Date__c,OrderApi__Revenue_Recognition_Rule__c,OrderApi__Revenue_Recognition_Term_Rule__c,OrderApi__SKU__c,OrderApi__Shipping_Method__c,OrderApi__Shipping_Region__c,OrderApi__Subscription_Plan_Display_Label__c,OrderApi__Tax_Class__c,OrderApi__Tax_Locale__c,OrderApi__Tax_Percent__c,OrderApi__UPC__c,OrderApi__Package_Items__c,OrderApi__Required_Package_Items__c,EventApi__Schedule_Item__c,EventApi__Sponsor_Package__c,EventApi__Ticket_Type__c,ROEApi__Item_Class_Name__c,ProgramApi__Is_Program_Fee__c,ProgramApi__Is_Program_Maintenance_Fee__c,ProgramApi__Program__c,OrderApi__Require_PreAuthorized_Payment__c,OrderApi__AR_Account__c,OrderApi__Invoice_Payment_Priority__c,OrderApi__Add_to_Cart_Button_Label_Override__c,OrderApi__Add_to_Cart_Button_Override__c,OrderApi__Assignment_Instructions__c,OrderApi__Enable_Cancellation_Request__c,OrderApi__Enable_MidTerm_Changes__c,OrderApi__Inventory_Message__c,OrderApi__Inventory__c,OrderApi__Parent_Item__c,OrderApi__Renewal_Form__c,OrderApi__eStore_Description__c,OrderApi__eStore_Short_Description__c,OrderApi__Item__c,LastViewedDate,LastReferencedDate,OrderApi__Adjustment_Account__r.Name,OrderApi__Business_Group__r.Name,OrderApi__Deferred_Revenue_Account__r.Name,OrderApi__Discount_Account__r.Name,OrderApi__Form__r.Name,OrderApi__Income_Account__r.Name,OrderApi__Item_Class__r.External_Id__c,OrderApi__Refund_Account__r.Name,OrderApi__Shipping_Method__r.Name,OrderApi__Shipping_Region__r.Name,OrderApi__Tax_Class__r.External_Id__c,OrderApi__Tax_Locale__r.Name,EventApi__Schedule_Item__r.External_Id__c,EventApi__Sponsor_Package__r.External_Id__c,EventApi__Ticket_Type__r.External_Id__c,ProgramApi__Program__r.Name,OrderApi__AR_Account__r.Name,OrderApi__Renewal_Form__r.Name,OrderApi__Item__r.External_Id__c
a154W000008mjttQAA,false,FON-Meet with Jerry Huskins,411,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,Get a chance to meet with the CEO and Founder of Fonteva!,false,false,a104W00000FuSx7QAF,Meet with Jerry Huskins (FON-Meet the Organization 1-1 Meetings (Lightning Event)),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDxQAM,,,Meet with Jerry Huskins,,,,,,,false,0,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfc7QAA,,,7bbdc093-4eb8-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Get a chance to meet with the CEO and Founder of Fonteva!,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,88,4400 - Event Income,,,,,182,,,,1100 - Accounts Receivable,,
a154W000008mjtuQAA,false,FON-Meet with Mac Anderson,412,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,Get a chance to meet with the CTO and Founder of Fonteva!,false,false,a104W00000FuSx7QAF,Meet with Mac Anderson (FON-Meet the Organization 1-1 Meetings (Lightning Event)),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDxQAM,,,Meet with Mac Anderson,,,,,,,false,0,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfc8QAA,,,7bbdc093-4eb8-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Get a chance to meet with the CTO and Founder of Fonteva!,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,88,4400 - Event Income,,,,,173,,,,1100 - Accounts Receivable,,
a154W000008mjtvQAA,false,FON-Meet with Mac Anderson,413,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,Get a chance to meet with the CTO and Founder of Fonteva!,false,false,a104W00000FuSx7QAF,Meet with Mac Anderson (FON-Meet the Organization 1-1 Meetings (Lightning Event)),,,,,false,true,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSxCQAV,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDxQAM,,,Meet with Mac Anderson,,,,,,,false,0,a104W00000FuSxCQAV,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfc8QAA,,,7bbdc093-4eb8-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,Get a chance to meet with the CTO and Founder of Fonteva!,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4400 - Event Income,88,4400 - Event Income,,,,,173,,,,1100 - Accounts Receivable,,
a154W000008mjpaQAA,false,Keynote Speech,414,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",false,false,a104W00000FuSwjQAF,Keynote Speech,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDRQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfbZQAQ,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"<p>Welcome to the Conference. Attend our Keynote Speech for inspiration from Gerald Frank, Vice President of ABC Corporation.</p>",,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,6,4000 - Income,,,,,152,,,,1100 - Accounts Receivable,,
a154W000008mjpbQAA,false,Leadership Workshop,415,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Attend this session to sharpen your leadership skills.</p>,false,false,a104W00000FuSwjQAF,Leadership Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDRQA2,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfbaQAA,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Attend this session to sharpen your leadership skills.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,6,4000 - Income,,,,,153,,,,1100 - Accounts Receivable,,
a154W000008mjsuQAA,false,Luncheon,416,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,false,false,a104W00000FuSwjQAF,Luncheon,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDRQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfbbQAA,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Join us for a complimentary luncheon on Wednesday. This is a great networking opportunity for both new and returning members.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,6,4000 - Income,,,,,154,,,,1100 - Accounts Receivable,,
a154W000008mjpYQAQ,false,Round Table Discussion I,417,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,false,false,a104W00000FuSwjQAF,Round Table Discussion I,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDRQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfbcQAA,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Join us for a round table discussion on the latest trends and topics in our field.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,6,4000 - Income,,,,,164,,,,1100 - Accounts Receivable,,
a154W000008mjpZQAQ,false,Round Table Discussion II,418,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,false,false,a104W00000FuSwjQAF,Round Table Discussion II,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDRQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfbdQAA,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Join the Association Leaders for a discussion on exciting developments and roadmap of the organization.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,6,4000 - Income,,,,,165,,,,1100 - Accounts Receivable,,
a154W000008mjsvQAA,false,Welcome Breakfast,419,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,false,false,a104W00000FuSwjQAF,Welcome Breakfast,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDRQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfbeQAA,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Welcome to the Annual Symposium. Join us for a continental breakfast on the second floor.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,6,4000 - Income,,,,,166,,,,1100 - Accounts Receivable,,
a154W000008mjswQAA,false,JS Test Ticket,420,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,JS Test Ticket (TC-018016),,,,,false,true,false,,,,,,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDrQAM,,,JS Test Ticket (TC-018016),,,,,,,false,120,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPm1QAF,41f816d0-e0cd-4-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,10,4000 - Income,,,,,,,40,,1100 - Accounts Receivable,,
a154W000008mjsxQAA,false,Session 1,421,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSwjQAF,Session 1,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIELQA2,,,,,,,,,,false,10,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfbfQAA,,,41f816d0-e0cd-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,11,4000 - Income,,,,,167,,,,1100 - Accounts Receivable,,
a154W000008mjsyQAA,false,Full Conference Pass,422,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,"Access all areas of the event including all sessions, and exhibits.",false,false,a104W00000FuSx7QAF,Full Conference Pass (test event),,,,,false,true,false,,,a0S4W00000WTI2bUAH,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/lXIIWVPG_conference_ticket_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDsQAM,,,Full Conference Pass (test event),,,,,,,false,100,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPm2QAF,bf49a80e-b3e0-4-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Access all areas of the event including all sessions, and exhibits.",,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,FON-Lightning Events Registration Form,4000 - Income,15,4000 - Income,,,,,,,41,,1100 - Accounts Receivable,,
a154W000008mjstQAA,false,Conferece Check In,423,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Please check in when you arrive at the symposium.</p>,false,false,a104W00000FuSwjQAF,Conference Check In,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hIDRQA2,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfbYQAQ,,,0daaa35a-f3dd-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Please check in when you arrive at the symposium.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,6,4000 - Income,,,,,151,,,,1100 - Accounts Receivable,,
a154W000008mjnZQAQ,false,Bronze Annual Symposium Sponsor Package,424,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,Bronze Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICeQAM,,,Show off your association pride by sponsoring our annual symposium at the bronze level.,,,,,,,false,4000,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jxQOTQA2,,24512543-e33d-4-Sponsor Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,45,4000 - Income,,,,,,40,,,1100 - Accounts Receivable,,
a154W000008mjnaQAA,false,Gold Annual Symposium Sponsor Package,425,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,Gold Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICeQAM,,,Show off your association pride by sponsoring our annual symposium at the gold level.,,,,,,,false,10000,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jxQOUQA2,,24512543-e33d-4-Sponsor Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,45,4000 - Income,,,,,,41,,,1100 - Accounts Receivable,,
a154W000008mjnbQAA,false,Silver Annual Symposium Sponsor Package,426,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,,,a0o4W00000MOvweQAD,0,false,,,,false,false,a104W00000FuSx7QAF,Silver Annual Symposium Sponsor Package,,,,,false,false,false,,,,,https://gdo-training--framework.na78.visual.force.com/apex/AwsProxy?key=00D1N0000016MPNUA2/FtEkQKqQ_sponsor_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICeQAM,,,Show off your association pride by sponsoring our annual symposium at the silver level.,,,,,,,false,6000,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,a1h4W00000jxQOVQA2,,24512543-e33d-4-Sponsor Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,,,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,,4000 - Income,45,4000 - Income,,,,,,42,,,1100 - Accounts Receivable,,
a154W000008mjncQAA,false,Full Conference Pass,427,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,"Access all areas of the event including all sessions, and exhibits.",false,false,a104W00000FuSx7QAF,Full Conference Pass (test2),,,,,false,true,false,,,a0S4W00000WTI2bUAH,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/lXIIWVPG_conference_ticket_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICfQAM,,,,,,,,,,false,100,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPlWQAV,1c2636d9-9e0d-4-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Access all areas of the event including all sessions, and exhibits.",,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,FON-Lightning Events Registration Form,4000 - Income,46,4000 - Income,,,,,,,61,,1100 - Accounts Receivable,,
a154W000008mjndQAA,false,VIP Registration,428,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,RESERVED,,a0o4W00000MOvweQAD,0,false,,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",false,false,a104W00000FuSx7QAF,VIP Registration (test2),,,,,false,true,false,,,a0S4W00000WTI2bUAH,,https://tso-data--framework.na50.visual.force.com/apex/AwsProxy?key=00D6A0000039vRfUAI/JNChCOwT_vip_ticket_png&bucket=fonteva-customer-media-secure,a104W00000FuSwmQAF,,true,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICfQAM,,,,,,,,,,false,200,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,,,a1j4W00000RiPlXQAV,1c2636d9-9e0d-4-Ticket Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,"Get full conference access, plus a backstage pass to meet our keynote speakers!",,,,,6100 - Adjustments,FON-International Association,,6000 - Expenses,FON-Lightning Events Registration Form,4000 - Income,46,4000 - Income,,,,,,,62,,1100 - Accounts Receivable,,
a154W000008mjneQAA,false,Advanced Discussion,429,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,false,false,a104W00000FuSwjQAF,Advanced Discussion,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICgQAM,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfagQAA,,,1c2636d9-9e0d-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>The Advanced Discussion is where industry leaders come together and brainstorm new ideas.</p>,,,2020-09-15T05:42:51.000+0000,2020-09-15T05:42:51.000+0000,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,47,4000 - Income,,,,,100,,,,1100 - Accounts Receivable,,
a154W000008mjnfQAA,false,Beginner Workshop,430,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,false,false,a104W00000FuSwjQAF,Beginner Workshop,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICgQAM,,,,,,,,,,false,25,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfahQAA,,,1c2636d9-9e0d-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>New around here? Check out our Beginner Workshop to get a feel for what we are all about and meet more people like you!</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,47,4000 - Income,,,,,101,,,,1100 - Accounts Receivable,,
a154W000008mjngQAA,false,Conferece Check In,431,2020-08-28T02:16:22.000+0000,2020-09-24T10:14:27.000+0000,2020-09-24T10:14:27.000+0000,a104W00000FuSxmQAF,false,,EventApi__Attendee__c,,a0o4W00000MOvweQAD,0,false,,,<p>Please check in when you arrive at the symposium.</p>,false,false,a104W00000FuSwjQAF,Conference Check In,,,,,false,false,false,,,,,https://s3.us-east-1.amazonaws.com/fonteva-customer-media/00D1U000000FLVyUAO/WcRwRzNr_placeholder_svg,a104W00000FuSwmQAF,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,a134W000008hICgQAM,,,,,,,,,,false,0,a104W00000FuSwmQAF,false,false,false,false,,,,,,,,,,,,0,0,a1d4W00000ivfaiQAA,,,1c2636d9-9e0d-4-Schedule Class,false,false,,false,a104W00000FuSwkQAF,,,,,false,false,,,false,,<p>Please check in when you arrive at the symposium.</p>,,,,,6100 - Adjustments,FON-International Association,,1000 - Cash,,4000 - Income,47,4000 - Income,,,,,102,,,,1100 - Accounts Receivable,,
